4.43812e-05,2.55378e-05,2.76975e-05,2.32067e-05,2.51876e-05,2.30409e-05,2.6552e-05,2.60063e-05,2.58684e-05,2.86791e-05,4.69722e-05,5.17108e-05,5.74803e-05,8.43415e-05,0.000849007,0.00145904,0.00255371,0.00489729,0.00935638,0.0183474,0.0363027,0.0724409,0.144335,0.285839,
4.66127e-05,2.30307e-05,3.33218e-05,2.80105e-05,2.7339e-05,2.5495e-05,3.19732e-05,2.57157e-05,2.57865e-05,2.93572e-05,5.84628e-05,6.46515e-05,0.000109728,8.03322e-05,0.000758768,0.00139544,0.00249789,0.00479195,0.00930063,0.0183493,0.0362512,0.0725419,0.144344,0.286114,
4.47445e-05,9.23816e-05,2.52184e-05,9.38177e-05,2.52426e-05,9.41446e-05,2.87294e-05,0.000120293,2.84351e-05,0.00010847,4.01409e-05,0.000124594,5.2467e-05,8.61064e-05,0.000750355,0.00136817,0.002525,0.00485434,0.00933846,0.0183906,0.0363548,0.0725619,0.144803,0.286267,
6.45826e-05,2.58526e-05,2.58507e-05,2.761e-05,2.5413e-05,2.57576e-05,3.17106e-05,2.83951e-05,2.84575e-05,3.21055e-05,6.0251e-05,7.15051e-05,9.08328e-05,8.18344e-05,0.000833118,0.00136595,0.00260795,0.00488517,0.00926638,0.0184201,0.036379,0.0726774,0.144646,0.286216,
9.52687e-05,3.9299e-05,2.86289e-05,2.62083e-05,2.63005e-05,2.62847e-05,2.97818e-05,2.93069e-05,2.91346e-05,3.336e-05,3.75379e-05,5.50076e-05,5.94584e-05,8.45278e-05,0.000895447,0.00153875,0.0025885,0.00485501,0.00942514,0.0184081,0.0363665,0.0725725,0.144777,0.286467,
0.000105756,2.79667e-05,2.64812e-05,2.86438e-05,2.61525e-05,2.87155e-05,2.99551e-05,2.90312e-05,2.96431e-05,3.49805e-05,3.77549e-05,4.65494e-05,8.19433e-05,8.1948e-05,0.000856346,0.00145471,0.00269963,0.00477243,0.00931887,0.0184156,0.0363605,0.0726288,0.144842,0.286563,
9.55947e-05,3.90718e-05,3.58913e-05,2.86344e-05,2.86875e-05,2.63043e-05,3.23383e-05,3.41432e-05,2.94726e-05,3.26401e-05,4.9483e-05,5.62081e-05,8.60831e-05,8.84254e-05,0.000756731,0.00134099,0.0025447,0.00486383,0.00929704,0.0182824,0.0363918,0.0726102,0.145061,0.286581,
0.000120156,6.05583e-05,2.61003e-05,6.04494e-05,2.59615e-05,5.99679e-05,3.3753e-05,2.95658e-05,6.06291e-05,3.33255e-05,7.65873e-05,7.57463e-05,0.00010127,0.000134118,0.000801533,0.00139942,0.00252886,0.00481888,0.00929696,0.0183965,0.0363625,0.0727809,0.145072,0.28676,
9.00868e-05,6.11208e-05,2.60621e-05,6.01755e-05,2.59755e-05,6.00563e-05,2.99532e-05,6.31269e-05,2.95341e-05,3.40128e-05,7.07367e-05,7.82469e-05,0.000115355,0.000132674,0.000924298,0.00135503,0.002586,0.00489152,0.00939647,0.0184478,0.036408,0.0726404,0.145113,0.286784,
9.50033e-05,4.38737e-05,3.29949e-05,2.62363e-05,2.61376e-05,2.64803e-05,2.99746e-05,2.96151e-05,2.93665e-05,3.2803e-05,5.52768e-05,4.77843e-05,5.70472e-05,8.95401e-05,0.000900126,0.00150388,0.00254507,0.00490139,0.00929336,0.0183125,0.0363247,0.0725994,0.145244,0.287001,
5.91865e-05,3.15653e-05,2.62475e-05,2.61264e-05,2.73213e-05,2.62363e-05,2.99271e-05,2.69078e-05,2.94335e-05,3.73768e-05,3.94881e-05,4.16525e-05,5.85066e-05,9.25483e-05,0.000880444,0.00149497,0.0025778,0.0048668,0.00942006,0.0184574,0.0364627,0.0727866,0.14529,0.287096,
6.18091e-05,2.94037e-05,2.59094e-05,2.60845e-05,3.1366e-05,3.34103e-05,3.1908e-05,2.9386e-05,2.90275e-05,3.04319e-05,4.93377e-05,4.68092e-05,6.3356e-05,9.06819e-05,0.000838554,0.00136505,0.0026122,0.00491442,0.00940878,0.0183227,0.0363976,0.0727116,0.145293,0.286995,
0.000128463,2.69422e-05,2.60286e-05,2.64375e-05,2.6023e-05,2.63434e-05,3.18382e-05,2.65511e-05,2.94354e-05,3.31616e-05,6.11339e-05,9.94215e-05,8.00444e-05,9.29954e-05,0.000828202,0.00136516,0.00244685,0.0047662,0.00927412,0.0183281,0.0364785,0.0726213,0.14518,0.286995,
6.84857e-05,9.5428e-05,5.09648e-05,9.18051e-05,2.864e-05,9.39704e-05,3.00277e-05,9.4993e-05,4.86244e-05,0.000102685,0.000105056,0.000115483,0.000104989,0.000150927,0.000802304,0.00140366,0.00253549,0.00473727,0.00914043,0.0183538,0.0362639,0.0725455,0.14523,0.294389,
0.000100532,2.71164e-05,2.60109e-05,2.62409e-05,2.62884e-05,2.59429e-05,2.9414e-05,2.90321e-05,2.91057e-05,3.06023e-05,6.15548e-05,6.64359e-05,8.49292e-05,8.91956e-05,0.000770381,0.00134702,0.00253574,0.00487803,0.00931101,0.0182908,0.0364006,0.0725176,0.145224,0.287054,
0.000111461,4.235e-05,3.336e-05,6.26398e-05,2.61674e-05,6.03991e-05,3.66671e-05,2.93106e-05,7.05374e-05,6.17122e-05,7.33491e-05,8.28234e-05,9.79137e-05,0.000131379,0.000855712,0.00133951,0.00259847,0.00490863,0.0092958,0.0183697,0.0363348,0.0726683,0.145186,0.287265,
9.5862e-05,6.09718e-05,9.38261e-05,6.26193e-05,9.38848e-05,6.06431e-05,9.77926e-05,6.29704e-05,2.99867e-05,0.000107368,7.05021e-05,0.000164368,0.000102386,0.000133662,0.00079745,0.00142334,0.00247477,0.00484196,0.00921467,0.0183643,0.036317,0.0725341,0.145213,0.287232,
0.000106177,2.70354e-05,6.35134e-05,6.03963e-05,2.8736e-05,6.54208e-05,6.45341e-05,2.71397e-05,7.08913e-05,3.54173e-05,7.71889e-05,0.000113425,9.99616e-05,0.000125221,0.000805197,0.00140741,0.0025085,0.00486248,0.00927408,0.0182891,0.0363264,0.0725732,0.145153,0.287259,
0.000103367,2.90014e-05,9.40096e-05,2.60631e-05,9.90592e-05,2.63145e-05,0.000102094,3.79188e-05,0.000104917,3.37521e-05,0.000137696,0.000133657,0.000149126,0.000158727,0.000878253,0.00149306,0.00259345,0.00489148,0.0093427,0.01835,0.0363213,0.0726321,0.145296,0.287209,
4.27151e-05,6.06636e-05,2.61795e-05,6.05313e-05,2.67103e-05,6.01364e-05,2.79164e-05,9.66471e-05,3.67872e-05,0.000126053,0.000106465,0.00010872,0.000121077,0.000160857,0.000837817,0.00133657,0.00260465,0.00489936,0.00942307,0.0183373,0.0363806,0.0724829,0.145196,0.287198,
5.97918e-05,3.44114e-05,2.59615e-05,2.64095e-05,2.59979e-05,2.98936e-05,3.72315e-05,2.90256e-05,2.94829e-05,3.07793e-05,6.0752e-05,6.38664e-05,0.000105343,8.30116e-05,0.000885261,0.0013967,0.00261844,0.00487564,0.00935059,0.0184238,0.0364271,0.0725445,0.14539,0.287501,
9.3895e-05,4.20138e-05,2.86568e-05,2.64496e-05,2.62978e-05,2.63406e-05,3.32221e-05,2.94326e-05,2.94987e-05,3.03239e-05,4.93871e-05,5.6847e-05,5.24921e-05,8.56295e-05,0.000880308,0.00133739,0.0025961,0.00482444,0.00928347,0.0183012,0.0364925,0.0726429,0.145212,0.287512,
9.83169e-05,4.42499e-05,2.85236e-05,2.86372e-05,2.62074e-05,2.90088e-05,2.95714e-05,2.95993e-05,2.92426e-05,3.30545e-05,4.91207e-05,5.66151e-05,5.79972e-05,8.83108e-05,0.0008566,0.0013687,0.00260471,0.0049283,0.00934415,0.0183641,0.0363891,0.072598,0.14531,0.287321,
0.000100843,3.91304e-05,2.40328e-05,2.61245e-05,2.61059e-05,2.85422e-05,2.98321e-05,2.91346e-05,2.92733e-05,3.05716e-05,5.63515e-05,9.80888e-05,8.14106e-05,8.77967e-05,0.000830193,0.00147843,0.00257091,0.0049058,0.00934498,0.0183863,0.0363898,0.0726561,0.145237,0.287539,
0.000150167,6.08703e-05,2.62028e-05,6.04056e-05,2.63704e-05,6.02817e-05,2.95723e-05,6.32126e-05,2.98172e-05,4.95166e-05,6.21527e-05,0.000100142,8.20728e-05,8.93753e-05,0.000767179,0.00140986,0.00254101,0.00476788,0.00929677,0.0180415,0.0360918,0.0710774,0.141835,0.283206,
0.000265904,2.68137e-05,2.89362e-05,2.84268e-05,2.61124e-05,2.62512e-05,2.95602e-05,3.64417e-05,5.09098e-05,3.36068e-05,6.13024e-05,6.54161e-05,7.82227e-05,9.06447e-05,0.000870525,0.00136097,0.00252592,0.00471478,0.00920442,0.0181005,0.0357431,0.0710929,0.141831,0.287422,
0.000107339,2.9007e-05,2.60081e-05,3.68319e-05,6.23614e-05,3.58988e-05,2.96663e-05,6.04205e-05,3.15923e-05,3.29716e-05,7.33556e-05,9.29534e-05,9.98853e-05,0.000136945,0.000876552,0.00147574,0.00260596,0.00490436,0.00931358,0.0181585,0.0361492,0.0717441,0.141843,0.283254,
0.00010694,2.96347e-05,6.28065e-05,2.63043e-05,6.03544e-05,2.61338e-05,6.3045e-05,3.13316e-05,3.41991e-05,3.59602e-05,8.245e-05,8.12607e-05,0.00010516,0.000126612,0.000913875,0.00134569,0.00261301,0.0048324,0.00927463,0.0181749,0.0360638,0.0710409,0.143497,0.283194,
9.99486e-05,2.92519e-05,6.01094e-05,2.60444e-05,9.63435e-05,2.8627e-05,9.75858e-05,2.93599e-05,9.72226e-05,3.79859e-05,0.00011074,0.000111735,0.000126129,0.000159527,0.000826553,0.001367,0.00253,0.00472574,0.00936845,0.0183649,0.0361051,0.0710483,0.141812,0.287474,
0.000110256,2.68435e-05,9.38838e-05,2.61944e-05,9.41036e-05,2.60705e-05,9.75979e-05,0.000137724,3.05688e-05,0.000100757,0.000107314,0.000115467,0.000129393,0.000162344,0.000958187,0.00133347,0.00261145,0.00484166,0.00943558,0.0183969,0.0360874,0.0719385,0.145093,0.285303,
4.48255e-05,9.49074e-05,2.6268e-05,9.42359e-05,2.63108e-05,9.67793e-05,2.97315e-05,9.46745e-05,5.16651e-05,0.000101073,0.000109883,0.000112421,0.000127944,0.000163,0.000922534,0.00138315,0.00256743,0.00489527,0.00931851,0.0182245,0.0357324,0.0716489,0.143524,0.285314,
4.52716e-05,9.62317e-05,2.6688e-05,9.52315e-05,2.88757e-05,9.24254e-05,3.02512e-05,9.73446e-05,3.00063e-05,6.5702e-05,0.000110999,0.000111408,0.000130366,0.000167555,0.000919078,0.00145411,0.00255961,0.00478627,0.00926114,0.0182103,0.03607,0.0710931,0.144045,0.28536,
0.000106504,2.90181e-05,0.000127582,2.60677e-05,0.000127648,2.62735e-05,0.000150629,5.90486e-05,9.69954e-05,3.32473e-05,0.000112878,0.000150573,0.000122393,0.000164596,0.000946003,0.00144283,0.00256822,0.00472486,0.00924252,0.0181942,0.0359854,0.072508,0.143637,0.287419,
6.16014e-05,2.69702e-05,3.11127e-05,2.60947e-05,2.86838e-05,2.6064e-05,2.99383e-05,2.88207e-05,2.65846e-05,3.30806e-05,5.96335e-05,7.80979e-05,8.34437e-05,8.6857e-05,0.000857426,0.00137081,0.00260143,0.00486723,0.00943375,0.0182931,0.0363334,0.0724363,0.141843,0.283297,
4.44688e-05,2.70931e-05,2.66265e-05,2.67038e-05,2.63602e-05,2.66898e-05,3.02382e-05,2.98955e-05,2.97567e-05,4.40301e-05,6.05006e-05,6.56582e-05,7.6876e-05,8.52514e-05,0.000849291,0.00146219,0.00255807,0.00490912,0.00942633,0.0183274,0.0362948,0.072452,0.145197,0.289227,
9.81754e-05,3.16733e-05,2.86698e-05,2.58731e-05,2.83327e-05,2.58703e-05,3.17777e-05,3.40249e-05,2.93273e-05,3.25907e-05,5.73378e-05,4.9118e-05,8.43517e-05,8.01254e-05,0.00084129,0.00147347,0.00257563,0.00472067,0.00921239,0.0182935,0.0360484,0.0718448,0.141794,0.285353,
5.58235e-05,3.41143e-05,3.29055e-05,6.04885e-05,6.00591e-05,2.86773e-05,6.41979e-05,3.45148e-05,2.97232e-05,3.07187e-05,7.18776e-05,0.000109334,0.000102459,0.000126948,0.000813917,0.00142259,0.00258863,0.00470701,0.009262,0.0182921,0.0363292,0.0711851,0.143475,0.283249,
4.67757e-05,2.67206e-05,6.71158e-05,2.61404e-05,6.02724e-05,2.89809e-05,7.29635e-05,2.91253e-05,7.31228e-05,3.33041e-05,4.95082e-05,7.52425e-05,5.49844e-05,9.1563e-05,0.000762555,0.00134207,0.00255316,0.00483219,0.00923382,0.0182142,0.036012,0.0718483,0.141814,0.285358,
0.000172955,3.16622e-05,9.39472e-05,5.98542e-05,9.35113e-05,6.2732e-05,0.000106746,2.97558e-05,9.72431e-05,3.54396e-05,0.000141562,0.000145915,0.000169867,0.000211029,0.00079174,0.00133875,0.00255091,0.0049011,0.00936227,0.0181965,0.0357789,0.0710512,0.141907,0.285245,
4.57233e-05,9.51011e-05,6.02463e-05,9.42862e-05,6.01886e-05,9.38326e-05,6.37257e-05,5.32642e-05,9.83058e-05,3.07234e-05,0.000145819,0.000143781,0.00017186,0.000211731,0.000811683,0.00155653,0.00247385,0.00469784,0.00944663,0.0182803,0.0361861,0.0710783,0.143485,0.283236,
4.43412e-05,2.80701e-05,5.87478e-05,2.89399e-05,5.82328e-05,2.91606e-05,6.40806e-05,2.94009e-05,3.03062e-05,3.31784e-05,6.62543e-05,0.000123924,7.78353e-05,9.216e-05,0.000881559,0.0015031,0.00257093,0.00495627,0.00926856,0.0183882,0.0360057,0.0717083,0.143526,0.28523,
4.53778e-05,4.35058e-05,3.60487e-05,2.67485e-05,2.89772e-05,2.86065e-05,3.01516e-05,2.65613e-05,3.3794e-05,3.30498e-05,4.90872e-05,4.35244e-05,5.42011e-05,0.000117758,0.000882828,0.0014641,0.00260545,0.00482849,0.00934364,0.0182505,0.0360909,0.0719437,0.143459,0.287404,
6.19777e-05,8.0822e-05,2.62912e-05,2.61394e-05,2.83038e-05,2.96412e-05,2.99113e-05,2.93273e-05,2.93422e-05,3.34447e-05,5.57918e-05,7.17603e-05,9.72264e-05,8.83956e-05,0.000847868,0.00149391,0.00258965,0.00474676,0.00941712,0.0182464,0.036356,0.0724664,0.143551,0.287409,
9.17949e-05,0.000131971,2.63415e-05,2.86745e-05,2.59178e-05,2.63387e-05,3.01395e-05,2.90098e-05,3.43109e-05,3.33805e-05,3.91677e-05,7.16122e-05,7.35624e-05,8.30442e-05,0.000845298,0.00146289,0.00254976,0.00490594,0.00946772,0.0183037,0.0363494,0.0725249,0.145161,0.285259,
6.22384e-05,2.93627e-05,2.87034e-05,2.66433e-05,2.64999e-05,2.62931e-05,2.96813e-05,2.88477e-05,2.92491e-05,3.31523e-05,4.86188e-05,4.42667e-05,6.49989e-05,0.000100065,0.000860718,0.00145966,0.00257772,0.00479552,0.00936608,0.018464,0.0360715,0.0710174,0.14361,0.28737,
0.000100875,2.91895e-05,2.62642e-05,2.61096e-05,2.61851e-05,2.88319e-05,2.98489e-05,2.94056e-05,2.93693e-05,3.0796e-05,6.04484e-05,4.75151e-05,8.72947e-05,9.36426e-05,0.000849878,0.00136514,0.00261021,0.00486467,0.00930747,0.0183747,0.0361767,0.0718152,0.143465,0.28534,
0.000156718,2.90424e-05,2.6091e-05,2.63853e-05,2.60258e-05,2.60388e-05,2.96002e-05,2.87369e-05,2.92687e-05,3.22703e-05,6.23725e-05,7.99028e-05,9.17418e-05,8.66922e-05,0.000858728,0.00134033,0.00259191,0.00488698,0.00921573,0.0184695,0.0361038,0.0718212,0.141748,0.28532,
9.94466e-05,3.2316e-05,2.60239e-05,3.01311e-05,2.6443e-05,2.90433e-05,3.00268e-05,3.29502e-05,2.96673e-05,3.29912e-05,3.93065e-05,5.16465e-05,5.71031e-05,8.53408e-05,0.000874095,0.00147202,0.00256953,0.00486577,0.0094274,0.018171,0.0361147,0.0710198,0.145145,0.285319,
9.60948e-05,2.96207e-05,2.59494e-05,2.62987e-05,2.62046e-05,2.64524e-05,3.20626e-05,2.93134e-05,2.9156e-05,3.0471e-05,5.41145e-05,5.6182e-05,8.20383e-05,8.93576e-05,0.000853459,0.00136136,0.00264271,0.004813,0.00928443,0.0181826,0.0361273,0.0710396,0.141777,0.285404,
0.000150613,2.94037e-05,3.33069e-05,2.58982e-05,2.58721e-05,2.87164e-05,3.20245e-05,2.92212e-05,3.42075e-05,3.54927e-05,4.97764e-05,4.3653e-05,9.34396e-05,8.0429e-05,0.000845048,0.00146202,0.00262228,0.00484775,0.00916729,0.0184291,0.035676,0.0718717,0.143417,0.28534,
9.50871e-05,4.1523e-05,3.10773e-05,2.63741e-05,2.63825e-05,2.62689e-05,2.99383e-05,2.94065e-05,2.92808e-05,3.30424e-05,3.95114e-05,4.63352e-05,6.12419e-05,0.000183129,0.000845777,0.00136142,0.00261383,0.00482265,0.00936903,0.0183848,0.0360973,0.071034,0.141831,0.285336,
0.000156356,2.92985e-05,2.60929e-05,2.61273e-05,2.64235e-05,2.92417e-05,2.9875e-05,2.90079e-05,3.17739e-05,3.32138e-05,5.09582e-05,4.65931e-05,5.63515e-05,9.32813e-05,0.000849904,0.00149103,0.00264291,0.00495155,0.00932825,0.0182112,0.0357185,0.071182,0.142012,0.28537,
0.000103392,2.63359e-05,3.10075e-05,2.62195e-05,2.62577e-05,2.62484e-05,2.96719e-05,2.9115e-05,3.18913e-05,3.24855e-05,5.13671e-05,5.38258e-05,9.15984e-05,9.22345e-05,0.000859697,0.00146179,0.00252866,0.00486374,0.00930218,0.0181974,0.0360785,0.0717093,0.14522,0.285328,
5.81509e-05,2.92743e-05,3.10345e-05,2.60947e-05,2.65138e-05,2.88133e-05,3.01842e-05,2.89194e-05,2.93739e-05,3.03872e-05,5.69792e-05,5.37606e-05,9.91011e-05,8.77725e-05,0.0008547,0.00139374,0.00263303,0.00487063,0.00940314,0.0183105,0.0363606,0.0725679,0.143433,0.2832,
0.000116886,2.69506e-05,3.12254e-05,2.59094e-05,2.85115e-05,2.6322e-05,6.81356e-05,2.65315e-05,6.82035e-05,3.32585e-05,4.61265e-05,9.83942e-05,6.29853e-05,8.95876e-05,0.000850555,0.00136415,0.00260703,0.00488956,0.00927595,0.0183679,0.036036,0.0717913,0.141868,0.287379,
0.000160997,2.91904e-05,6.23176e-05,2.59969e-05,9.36361e-05,2.63704e-05,0.000100024,2.91234e-05,9.81772e-05,3.63281e-05,0.000118763,0.000109413,0.000126164,0.000162817,0.000798463,0.00133139,0.0026139,0.00477098,0.00935461,0.0184372,0.0363883,0.0710126,0.143473,0.285379,
0.000161102,2.92165e-05,6.27711e-05,2.64123e-05,6.02324e-05,2.63769e-05,6.3627e-05,3.16938e-05,2.91718e-05,3.05017e-05,0.000169332,0.000100786,8.27536e-05,9.21777e-05,0.000942693,0.00153136,0.00256242,0.00475742,0.0094259,0.0182381,0.0357615,0.0711464,0.14354,0.285289,
0.000159184,2.93395e-05,9.41111e-05,6.23288e-05,9.40962e-05,6.75209e-05,2.98806e-05,9.77013e-05,3.04421e-05,0.00010311,7.44797e-05,0.000150129,0.00016829,0.000214929,0.000926286,0.00135884,0.00259794,0.00495425,0.00925521,0.018244,0.0358457,0.0710681,0.143471,0.285354,
0.0001116,2.9061e-05,0.000127311,2.60994e-05,0.000127649,2.60836e-05,0.000131415,3.86555e-05,9.58396e-05,3.34615e-05,0.000112024,0.000145654,0.000124948,0.000172643,0.000918732,0.0013628,0.00260715,0.00491746,0.0093771,0.0182782,0.0357928,0.071089,0.143592,0.285345,
0.00015524,2.92836e-05,9.41046e-05,2.61748e-05,9.44445e-05,2.64188e-05,0.000125535,3.12775e-05,9.54662e-05,3.33162e-05,0.000111734,0.000111764,0.000129388,0.000167147,0.000952875,0.00147682,0.00257892,0.00491044,0.00933382,0.0183903,0.0363837,0.0725261,0.1435,0.285309,
7.09435e-05,9.43448e-05,2.62111e-05,9.34834e-05,2.6565e-05,9.3908e-05,2.96524e-05,9.6417e-05,3.17656e-05,0.000101975,0.000110384,0.000111843,0.000137474,0.000160805,0.0009044,0.00139101,0.00246536,0.00483029,0.0093951,0.0184789,0.0362152,0.0711008,0.141852,0.285269,
6.53984e-05,9.69237e-05,2.64393e-05,9.16533e-05,2.60668e-05,9.37879e-05,2.94186e-05,0.000115728,3.05651e-05,0.000100535,0.000105565,0.000109641,0.000132842,0.000160014,0.000940178,0.00144091,0.00252573,0.00477962,0.00921427,0.0183042,0.0360712,0.0711718,0.143512,0.285299,
0.000161617,2.92659e-05,9.43579e-05,2.61543e-05,9.44156e-05,2.64207e-05,0.000100522,5.70696e-05,9.68426e-05,3.02596e-05,0.000111043,0.000111891,0.000130679,0.000164447,0.000909392,0.00147352,0.00260995,0.00484016,0.00931023,0.0184198,0.0365027,0.0717802,0.143622,0.285324,
0.00010102,2.69162e-05,3.16212e-05,2.65976e-05,2.62223e-05,2.6661e-05,2.98824e-05,2.94019e-05,2.94456e-05,3.31532e-05,6.23027e-05,7.01668e-05,9.79528e-05,8.70759e-05,0.000761074,0.00134655,0.00258263,0.00487816,0.00920657,0.0181448,0.0361493,0.0711797,0.143518,0.285301,
0.000103719,2.91327e-05,6.00014e-05,2.82377e-05,5.99986e-05,2.61534e-05,6.64359e-05,2.90824e-05,3.18065e-05,4.02546e-05,6.17094e-05,9.1603e-05,8.0022e-05,8.89348e-05,0.000833139,0.00141204,0.00260157,0.00482445,0.00929474,0.0182735,0.0364747,0.0717812,0.143595,0.285279,
0.000174077,2.9468e-05,6.00992e-05,2.62577e-05,6.26752e-05,2.87956e-05,6.36652e-05,2.95257e-05,6.10901e-05,6.01672e-05,7.84928e-05,8.60328e-05,0.000100627,0.000130071,0.000883292,0.00135652,0.00259986,0.00488465,0.00932295,0.0181206,0.0359932,0.0710084,0.143487,0.285335,
0.000107165,5.10598e-05,6.01169e-05,2.61748e-05,6.24303e-05,2.84659e-05,9.77954e-05,2.93273e-05,9.48841e-05,5.62491e-05,0.000117353,0.000111202,0.000122826,0.000160576,0.000940378,0.00142623,0.00253789,0.00485495,0.00930231,0.0179861,0.0361383,0.0717048,0.143556,0.2854,
0.000152221,3.17795e-05,9.38876e-05,9.4315e-05,2.61217e-05,9.88599e-05,0.00010067,2.92612e-05,0.000104005,9.82713e-05,0.000107197,0.000183811,0.000190054,0.000241115,0.000871831,0.00132914,0.00254176,0.00468045,0.00927988,0.0182306,0.0357845,0.0719435,0.145252,0.28534,
0.00010048,3.48007e-05,0.000108991,2.6268e-05,9.41372e-05,2.6009e-05,9.75886e-05,2.91392e-05,0.000103172,3.37427e-05,0.000112313,0.000112124,0.000126272,0.000159516,0.000921099,0.00139043,0.00261408,0.00495449,0.00933774,0.0183604,0.0358408,0.0716752,0.143547,0.2853,
9.8194e-05,2.92528e-05,5.98412e-05,2.60258e-05,5.98058e-05,2.61003e-05,6.37565e-05,2.93907e-05,3.40221e-05,3.01963e-05,7.66907e-05,7.79387e-05,0.000103564,0.000133619,0.000809156,0.00143932,0.00248472,0.00482389,0.00923723,0.0184463,0.0359813,0.0726027,0.145216,0.287434,
4.70253e-05,4.20371e-05,3.38303e-05,3.38815e-05,2.62102e-05,2.63974e-05,3.22722e-05,3.44468e-05,2.95788e-05,3.36012e-05,5.62677e-05,6.66389e-05,6.05937e-05,8.57413e-05,0.000884715,0.00145687,0.00259046,0.0048094,0.00938505,0.0183101,0.0363777,0.0715981,0.143522,0.285302,
0.000158629,2.69515e-05,2.64328e-05,2.61916e-05,2.60705e-05,2.83783e-05,2.98414e-05,2.94829e-05,3.40361e-05,3.32482e-05,5.68554e-05,4.67366e-05,6.67283e-05,9.3733e-05,0.000837685,0.00136382,0.00258734,0.00485304,0.00926541,0.0183951,0.0360339,0.0717739,0.143506,0.285411,
0.0001238,3.38666e-05,9.37181e-05,2.62521e-05,9.37153e-05,2.63276e-05,9.72189e-05,3.61893e-05,9.52613e-05,3.34866e-05,0.000104771,0.000111664,0.000122868,0.000166286,0.000798608,0.00134946,0.002501,0.00483242,0.00923306,0.0184164,0.0361945,0.0710857,0.141815,0.285442,
0.000108486,2.95173e-05,5.99837e-05,2.60146e-05,5.98663e-05,2.61981e-05,2.94149e-05,2.88924e-05,3.6262e-05,3.30163e-05,3.95654e-05,4.58527e-05,8.38814e-05,8.35573e-05,0.000847096,0.00145801,0.00262102,0.00493667,0.00938456,0.0182184,0.0360901,0.0710221,0.141755,0.28526,
